User_Id,Meal_id,Rated,Liked,Searched,Purchased,Timestamp
19,3,1,0,0,0,2020-03-01 12:03:24
69,7,0,1,0,0,2020-03-04 00:20:24
20,9,1,0,0,1,2020-03-05 14:31:10
96,10,0,0,1,1,2020-03-05 22:33:26
63,20,0,0,1,1,2020-03-07 06:42:30
63,21,0,1,0,1,2020-03-07 14:44:46
91,28,0,1,0,1,2020-03-09 10:57:14
31,29,1,0,0,1,2020-03-09 16:58:56
25,30,0,0,1,0,2020-03-10 01:01:12
89,24,1,0,0,1,2020-03-12 21:20:28
29,34,0,0,1,1,2020-03-17 11:51:38
37,43,1,0,0,1,2020-03-17 17:53:20
70,46,0,0,1,0,2020-03-18 07:57:18
72,47,1,0,0,1,2020-03-18 13:59:00
25,50,1,0,0,1,2020-03-18 20:00:42
49,51,0,1,0,0,2020-03-19 16:06:22
94,6,0,0,1,0,2020-03-21 04:16:34
26,53,1,0,0,1,2020-03-21 12:18:50
81,17,0,0,1,1,2020-03-21 18:20:32
28,18,0,1,0,1,2020-03-21 20:21:06
63,19,0,1,0,1,2020-03-22 20:27:54
74,57,0,1,0,1,2020-03-23 10:31:52
46,58,0,0,1,1,2020-03-23 12:32:26
70,59,0,0,1,1,2020-03-23 20:34:42
55,66,0,0,1,1,2020-03-25 06:44:20
36,33,0,1,0,1,2020-03-26 04:50:34
82,70,0,1,0,1,2020-03-26 10:52:16
91,71,1,0,0,1,2020-03-28 03:03:36
97,73,0,0,1,1,2020-03-29 03:10:24
48,74,1,0,0,1,2020-03-29 05:10:58
